unnamed:_0,filing_date,trade_date,ticker,insider_name,insider_title,trade_type,price,qty,owned,δown%,value,trade_price,trade_value,delta_own_pct,trade_date_ddmmyyyy,filing_date_ddmmyyyy,calc_value,value_abs_diff
,2016-07-18 15:44:49,2016-07-15,JPM,Bacon Ashley,Chief Risk Officer,S,$63.97,-15521.0,14938.0,-0.51,"-$992,830",63.97,-992830.0,-0.0051,15/07/2016,18/07/2016,-992878.37,48.36999999999534
,2016-07-05 16:25:30,2016-06-30,JPM,Weldon William C,Dir,A,$62.14,805.0,83485.0,0.01,"+$50,000",62.14,50000.0,0.0001,30/06/2016,05/07/2016,50022.7,22.69999999999709
,2016-07-05 16:25:26,2016-06-30,JPM,Raymond Lee R,Dir,A,$62.14,674.0,217166.0,0,"+$41,875",62.14,41875.0,0.0,30/06/2016,05/07/2016,41882.36,7.360000000000582
,2016-07-05 16:25:23,2016-06-30,JPM,Neal Michael A,Dir,A,$62.14,392.0,25107.0,0.02,"+$24,375",62.14,24375.0,0.0002,30/06/2016,05/07/2016,24358.88,16.11999999999898
,2016-07-05 16:25:19,2016-06-30,JPM,Jackson Laban,Dir,A,$62.14,805.0,165676.0,0,"+$50,000",62.14,50000.0,0.0,30/06/2016,05/07/2016,50022.7,22.69999999999709
,2016-07-05 16:25:15,2016-06-30,JPM,Flynn Timothy Patrick,Dir,A,$62.14,513.0,34492.0,0.02,"+$31,875",62.14,31875.0,0.0002,30/06/2016,05/07/2016,31877.82,2.819999999999709
,2016-07-05 16:25:11,2016-06-30,JPM,Crown James S,Dir,A,$62.14,523.0,12783271.0,0,"+$32,500",62.14,32500.0,0.0,30/06/2016,05/07/2016,32499.22,0.7799999999988358
,2016-07-05 16:25:07,2016-06-30,JPM,Burke Stephen B,Dir,A,$62.14,332.0,124560.0,0,"+$20,625",62.14,20625.0,0.0,30/06/2016,05/07/2016,20630.48,5.479999999999563
,2016-07-05 16:25:03,2016-06-30,JPM,Bowles Crandall Close,Dir,A,$62.14,573.0,81103.0,0.01,"+$35,625",62.14,35625.0,0.0001,30/06/2016,05/07/2016,35606.22,18.779999999998836
D,2016-04-22 16:10:09,2016-04-21,JPM,Donnelly John L,Dir HR,F,$64.00,-36062.0,122843.0,-0.23,"-$2,307,968",64.0,-2307968.0,-0.0023,21/04/2016,22/04/2016,-2307968.0,0.0
D,2016-04-20 17:23:03,2016-04-19,JPM,Smith Gordon,EVP,F,$63.02,-452531.0,252708.0,-0.64,"-$28,516,241",63.02,-28516241.0,-0.0064,19/04/2016,20/04/2016,-28518503.62,2262.620000001043
D,2016-04-18 17:38:57,2016-04-15,JPM,Zames Matthew E,COO,F,$62.18,-44363.0,286278.0,-0.13,"-$2,758,270",62.18,-2758270.0,-0.0013,15/04/2016,18/04/2016,-2758491.34,221.339999999851
D,2016-04-18 17:38:55,2016-04-15,JPM,Pinto Daniel E,MD,F,$62.18,-86886.0,293285.0,-0.23,"-$5,402,137",62.18,-5402137.0,-0.0023,15/04/2016,18/04/2016,-5402571.4799999995,434.4799999995157
D,2016-04-18 17:38:53,2016-04-15,JPM,Bacon Ashley,Chief Risk Officer,F,$62.18,-43443.0,30459.0,-0.59,"-$2,701,069",62.18,-2701069.0,-0.0059,15/04/2016,18/04/2016,-2701285.7399999998,216.73999999975786
,2016-04-14 17:40:00,2016-04-14,JPM,Lake Marianne,CFO,S,$62.41,-13684.0,16581.0,-0.45,"-$854,064",62.41,-854064.0,-0.0045000000000000005,14/04/2016,14/04/2016,-854018.44,45.56000000005588
,2016-04-14 17:39:57,2016-04-14,JPM,Zames Matthew E,COO,S,$61.77,-45144.0,278297.0,-0.14,"-$2,788,441",61.77,-2788441.0,-0.0014000000000000002,14/04/2016,14/04/2016,-2788544.8800000004,103.8800000003539
,2016-04-14 17:39:55,2016-04-14,JPM,Smith Gordon,EVP,S,$62.01,-32096.0,205239.0,-0.14,"-$1,990,421",62.01,-1990421.0,-0.0014000000000000002,14/04/2016,14/04/2016,-1990272.96,148.04000000003725
,2016-04-14 17:39:53,2016-04-14,JPM,Pinto Daniel E,MD,S,$62.38,-28837.0,280171.0,-0.09,"-$1,798,993",62.38,-1798993.0,-0.0009,14/04/2016,14/04/2016,-1798852.06,140.93999999994412
,2016-04-04 17:34:54,2016-03-31,JPM,Raymond Lee R,Dir,A,$59.22,718.0,214898.0,0,"+$42,500",59.22,42500.0,0.0,31/03/2016,04/04/2016,42519.96,19.959999999999127
,2016-04-04 17:20:50,2016-03-31,JPM,Weldon William C,Dir,A,$59.22,887.0,82076.0,0.01,"+$52,500",59.22,52500.0,0.0001,31/03/2016,04/04/2016,52528.14,28.139999999999418
,2016-04-04 17:20:45,2016-03-31,JPM,Neal Michael A,Dir,A,$59.22,380.0,24598.0,0.02,"+$22,500",59.22,22500.0,0.0002,31/03/2016,04/04/2016,22503.6,3.599999999998545
,2016-04-04 17:20:43,2016-03-31,JPM,Jackson Laban,Dir,A,$59.22,887.0,163828.0,0.01,"+$52,500",59.22,52500.0,0.0001,31/03/2016,04/04/2016,52528.14,28.139999999999418
,2016-04-04 17:20:41,2016-03-31,JPM,Flynn Timothy Patrick,Dir,A,$59.22,507.0,33801.0,0.02,"+$30,000",59.22,30000.0,0.0002,31/03/2016,04/04/2016,30024.54,24.540000000000873
,2016-04-04 17:20:39,2016-03-31,JPM,Crown James S,Dir,A,$59.22,549.0,12781386.0,0,"+$32,500",59.22,32500.0,0.0,31/03/2016,04/04/2016,32511.78,11.779999999998836
,2016-04-04 17:20:36,2016-03-31,JPM,Burke Stephen B,Dir,A,$59.22,317.0,123544.0,0,"+$18,750",59.22,18750.0,0.0,31/03/2016,04/04/2016,18772.739999999998,22.739999999997963
,2016-04-04 17:20:34,2016-03-31,JPM,Bowles Crandall Close,Dir,A,$59.22,570.0,79978.0,0.01,"+$33,750",59.22,33750.0,0.0001,31/03/2016,04/04/2016,33755.4,5.400000000001455
,2016-02-11 18:14:10,2016-02-11,JPM,Dimon James,"COB, CEO",P,$53.18,500000.0,6746335.0,0.08,"+$26,590,517",53.18,26590517.0,0.0008,11/02/2016,11/02/2016,26590000.0,517.0
,2016-02-04 16:32:41,2016-02-04,JPM,Crown James S,Dir,P,$58.22,81.0,12779762.0,0,"+$4,716",58.22,4716.0,0.0,04/02/2016,04/02/2016,4715.82,0.18000000000029104
,2016-01-29 17:54:19,2016-01-29,JPM,Petno Douglas B,MD,S,$59.00,-10566.0,198175.0,-0.05,"-$623,409",59.0,-623409.0,-0.0005,29/01/2016,29/01/2016,-623394.0,15.0
D,2016-01-21 17:36:38,2016-01-20,JPM,Petno Douglas B,MD,S+OE,$55.71,-10566.0,208741.0,-0.05,"-$588,584",55.71,-588584.0,-0.0005,20/01/2016,21/01/2016,-588631.86,47.85999999998603
D,2016-01-21 17:36:38,2016-01-20,JPM,Petno Douglas B,MD,G,$0.00,-1805.0,208741.0,-0.01,-$0,0.0,-0.0,-0.0001,20/01/2016,21/01/2016,-0.0,0.0
D,2016-01-21 17:36:36,2016-01-20,JPM,Erdoes Mary E.,MD,S+OE,$55.27,-49349.0,265539.0,-0.16,"-$2,727,667",55.27,-2727667.0,-0.0016,20/01/2016,21/01/2016,-2727519.23,147.77000000001863
,2016-01-20 17:09:59,2016-01-19,JPM,Weldon William C,Dir,A,$57.24,3931.0,80660.0,0.05,"+$225,000",57.24,225000.0,0.0005,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:57,2016-01-19,JPM,Raymond Lee R,Dir,A,$57.24,3931.0,212730.0,0.02,"+$225,000",57.24,225000.0,0.0002,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:54,2016-01-19,JPM,Neal Michael A,Dir,A,$57.24,3931.0,24140.0,0.19,"+$225,000",57.24,225000.0,0.0019,19/01/2016,20/01/2016,225010.44,10.440000000002328
D,2016-01-20 17:09:52,2016-01-15,JPM,Jackson Laban,Dir,F,$56.90,-1467.0,161987.0,-0.01,"-$83,465",56.9,-83465.0,-0.0001,15/01/2016,20/01/2016,-83472.3,7.30000000000291
D,2016-01-20 17:09:52,2016-01-19,JPM,Jackson Laban,Dir,A,$57.24,3931.0,161987.0,0.02,"+$225,000",57.24,225000.0,0.0002,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:50,2016-01-19,JPM,Flynn Timothy Patrick,Dir,A,$57.24,3931.0,33160.0,0.13,"+$225,000",57.24,225000.0,0.0013,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:48,2016-01-19,JPM,Crown James S,Dir,A,$57.24,3931.0,12779681.0,0,"+$225,000",57.24,225000.0,0.0,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:46,2016-01-19,JPM,Burke Stephen B,Dir,A,$57.24,3931.0,122621.0,0.03,"+$225,000",57.24,225000.0,0.0003,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:43,2016-01-19,JPM,Bowles Crandall Close,Dir,A,$57.24,3931.0,78927.0,0.05,"+$225,000",57.24,225000.0,0.0005,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:40,2016-01-19,JPM,Bell James A,Dir,A,$57.24,3931.0,21469.0,0.22,"+$225,000",57.24,225000.0,0.0022,19/01/2016,20/01/2016,225010.44,10.440000000002328
,2016-01-20 17:09:38,2016-01-19,JPM,Bammann Linda,Dir,A,$57.24,3931.0,78098.0,0.05,"+$225,000",57.24,225000.0,0.0005,19/01/2016,20/01/2016,225010.44,10.440000000002328
D,2016-01-15 18:00:20,2016-01-13,JPM,Lake Marianne,CFO,F,$58.29,-26354.0,30265.0,-0.47,"-$1,536,241",58.29,-1536241.0,-0.004699999999999999,13/01/2016,15/01/2016,-1536174.66,66.34000000008382
D,2016-01-15 18:00:18,2016-01-13,JPM,Zames Matthew E,COO,F,$58.29,-92165.0,323441.0,-0.22,"-$5,372,528",58.29,-5372528.0,-0.0022,13/01/2016,15/01/2016,-5372297.85,230.15000000037253
D,2016-01-15 18:00:16,2016-01-13,JPM,Pinto Daniel E,MD,F,$58.29,-19551.0,309008.0,-0.06,"-$1,139,677",58.29,-1139677.0,-0.0006,13/01/2016,15/01/2016,-1139627.79,49.20999999996275
D,2016-01-15 18:00:15,2016-01-13,JPM,Erdoes Mary E.,MD,F,$58.29,-82837.0,314888.0,-0.21,"-$4,828,776",58.29,-4828776.0,-0.0021,13/01/2016,15/01/2016,-4828568.7299999995,207.2700000004843
D,2016-01-15 18:00:13,2016-01-13,JPM,Petno Douglas B,MD,F,$58.29,-39870.0,221112.0,-0.15,"-$2,324,122",58.29,-2324122.0,-0.0015,13/01/2016,15/01/2016,-2324022.3,99.70000000018626
D,2016-01-15 18:00:11,2016-01-13,JPM,Smith Gordon,EVP,F,$58.29,-64066.0,237335.0,-0.21,"-$3,734,567",58.29,-3734567.0,-0.0021,13/01/2016,15/01/2016,-3734407.14,159.85999999986961
D,2016-01-15 18:00:09,2016-01-13,JPM,Dimon James,"COB, CEO",F,$58.29,-146669.0,6246335.0,-0.02,"-$8,549,703",58.29,-8549703.0,-0.0002,13/01/2016,15/01/2016,-8549336.01,366.9900000002235
,2016-01-15 18:00:08,2016-01-15,JPM,Crown James S,Dir,P,$56.46,14918.0,12775750.0,0,"+$842,315",56.46,842315.0,0.0,15/01/2016,15/01/2016,842270.28,44.71999999997206
D,2016-01-15 18:00:06,2016-01-13,JPM,O'Donovan Mark,Corporate Controller,F,$58.29,-3966.0,794.0,-0.83,"-$231,188",58.29,-231188.0,-0.0083,13/01/2016,15/01/2016,-231178.13999999998,9.860000000015134
D,2016-01-15 18:00:06,2016-01-15,JPM,O'Donovan Mark,Corporate Controller,S+OE,$56.82,-6553.0,794.0,-0.89,"-$372,322",56.82,-372322.0,-0.0089,15/01/2016,15/01/2016,-372341.46,19.460000000020955
D,2016-01-15 18:00:04,2016-01-13,JPM,Bacon Ashley,Chief Risk Officer,F,$58.29,-25615.0,23902.0,-0.52,"-$1,493,162",58.29,-1493162.0,-0.0052,13/01/2016,15/01/2016,-1493098.35,63.64999999990687
D,2016-01-15 18:00:04,2016-01-15,JPM,Bacon Ashley,Chief Risk Officer,S+OE,$56.81,-4979.0,23902.0,-0.17,"-$282,841",56.81,-282841.0,-0.0017000000000000001,15/01/2016,15/01/2016,-282856.99,15.989999999990687
D,2016-01-15 18:00:03,2016-01-13,JPM,Friedman Stacey,GC,F,$58.29,-5249.0,0.0,-1,"-$305,977",58.29,-305977.0,-0.01,13/01/2016,15/01/2016,-305964.21,12.789999999979045
D,2016-01-15 18:00:03,2016-01-15,JPM,Friedman Stacey,GC,S+OE,$56.81,-7296.0,0.0,-1,"-$414,474",56.81,-414474.0,-0.01,15/01/2016,15/01/2016,-414485.76,11.760000000009313
D,2016-01-15 18:00:01,2016-01-13,JPM,Donnelly John L,Dir HR,F,$58.29,-19046.0,116187.0,-0.14,"-$1,110,239",58.29,-1110239.0,-0.0014000000000000002,13/01/2016,15/01/2016,-1110191.34,47.65999999991618
D,2016-01-15 18:00:01,2016-01-15,JPM,Donnelly John L,Dir HR,S+OE,$56.81,-7093.0,116187.0,-0.06,"-$402,967",56.81,-402967.0,-0.0006,15/01/2016,15/01/2016,-402953.33,13.669999999983702
,2016-01-05 18:09:47,2015-12-31,JPM,Weldon William C,Dir,A,$66.03,719.0,76729.0,0.01,"+$47,500",66.03,47500.0,0.0001,31/12/2015,05/01/2016,47475.57,24.43000000000029
,2016-01-05 18:09:45,2015-12-31,JPM,Raymond Lee R,Dir,A,$66.03,530.0,208800.0,0,"+$35,000",66.03,35000.0,0.0,31/12/2015,05/01/2016,34995.9,4.099999999998545
,2016-01-05 18:09:43,2015-12-31,JPM,Neal Michael A,Dir,A,$66.03,341.0,20209.0,0.02,"+$22,500",66.03,22500.0,0.0002,31/12/2015,05/01/2016,22516.23,16.229999999999563
,2016-01-05 18:09:42,2015-12-31,JPM,Jackson Laban,Dir,A,$66.03,833.0,156998.0,0.01,"+$55,000",66.03,55000.0,0.0001,31/12/2015,05/01/2016,55002.99,2.9899999999979627
,2016-01-05 18:09:40,2015-12-31,JPM,Flynn Timothy Patrick,Dir,A,$66.03,454.0,29229.0,0.02,"+$30,000",66.03,30000.0,0.0002,31/12/2015,05/01/2016,29977.62,22.38000000000102
,2016-01-05 18:09:38,2015-12-31,JPM,Crown James S,Dir,A,$66.03,606.0,12760832.0,0,"+$40,000",66.03,40000.0,0.0,31/12/2015,05/01/2016,40014.18,14.180000000000291
,2016-01-05 18:09:37,2015-12-31,JPM,Burke Stephen B,Dir,A,$66.03,284.0,118690.0,0,"+$18,750",66.03,18750.0,0.0,31/12/2015,05/01/2016,18752.52,2.5200000000004366
,2016-01-05 18:09:35,2015-12-31,JPM,Bowles Crandall Close,Dir,A,$66.03,511.0,74996.0,0.01,"+$33,750",66.03,33750.0,0.0001,31/12/2015,05/01/2016,33741.33,8.669999999998254
D,2015-11-10 16:39:47,2015-11-09,JPM,Erdoes Mary E.,MD,F,$67.90,-171228.0,244962.0,-0.41,"-$11,626,381",67.9,-11626381.0,-0.0040999999999999995,09/11/2015,10/11/2015,-11626381.200000001,0.2000000011175871
D,2015-11-10 16:35:25,2015-11-09,JPM,Donnelly John L,Dir HR,F,$67.90,-18018.0,103840.0,-0.15,"-$1,223,422",67.9,-1223422.0,-0.0015,09/11/2015,10/11/2015,-1223422.2000000002,0.20000000018626451
M,2015-10-30 16:18:31,2015-10-21,JPM,Dimon James,"COB, CEO",P,$63.07,800.0,6125800.0,0,"+$50,452",63.07,50452.0,0.0,21/10/2015,30/10/2015,50456.0,4.0
D,2015-10-26 17:23:18,2015-10-25,JPM,O'Donovan Mark,Corporate Controller,F,$63.84,-1232.0,790.0,-0.61,"-$78,654",63.84,-78654.0,-0.0060999999999999995,25/10/2015,26/10/2015,-78650.88,3.1199999999953434
D,2015-10-26 17:23:18,2015-10-26,JPM,O'Donovan Mark,Corporate Controller,S+OE,$63.68,-1144.0,790.0,-0.59,"-$72,846",63.68,-72846.0,-0.0059,26/10/2015,26/10/2015,-72849.92,3.9199999999982538
,2015-10-22 16:07:14,2015-10-21,JPM,Jackson Laban,Dir,S,"$1,037.81",-400.0,0.0,-1,"-$415,124",1037.81,-415124.0,-0.01,21/10/2015,22/10/2015,-415124.0,0.0
,2015-10-14 17:07:06,2015-10-14,JPM,Cutler Stephen M,GC,S,$60.63,-7217.0,223138.0,-0.03,"-$437,532",60.63,-437532.0,-0.0003,14/10/2015,14/10/2015,-437566.71,34.710000000020955
,2015-10-02 16:03:41,2015-09-30,JPM,Weldon William C,Dir,A,$60.97,779.0,75483.0,0.01,"+$47,500",60.97,47500.0,0.0001,30/09/2015,02/10/2015,47495.63,4.370000000002619
,2015-10-02 16:03:39,2015-09-30,JPM,Raymond Lee R,Dir,A,$60.97,697.0,206816.0,0,"+$42,500",60.97,42500.0,0.0,30/09/2015,02/10/2015,42496.09,3.9100000000034925
,2015-10-02 16:03:37,2015-09-30,JPM,Neal Michael A,Dir,A,$60.97,369.0,19793.0,0.02,"+$22,500",60.97,22500.0,0.0002,30/09/2015,02/10/2015,22497.93,2.069999999999709
,2015-10-02 16:03:35,2015-09-30,JPM,Jackson Laban,Dir,A,$60.97,984.0,155218.0,0.01,"+$60,000",60.97,60000.0,0.0001,30/09/2015,02/10/2015,59994.479999999996,5.5200000000040745
,2015-10-02 16:03:33,2015-09-30,JPM,Flynn Timothy Patrick,Dir,A,$60.97,492.0,28643.0,0.02,"+$30,000",60.97,30000.0,0.0002,30/09/2015,02/10/2015,29997.239999999998,2.7600000000020373
,2015-10-02 16:03:31,2015-09-30,JPM,Crown James S,Dir,A,$60.97,656.0,12759150.0,0,"+$40,000",60.97,40000.0,0.0,30/09/2015,02/10/2015,39996.32,3.680000000000291
,2015-10-02 16:03:29,2015-09-30,JPM,Burke Stephen B,Dir,A,$60.97,308.0,117798.0,0,"+$18,750",60.97,18750.0,0.0,30/09/2015,02/10/2015,18778.76,28.7599999999984
,2015-10-02 16:03:27,2015-09-30,JPM,Bowles Crandall Close,Dir,A,$60.97,554.0,74005.0,0.01,"+$33,750",60.97,33750.0,0.0001,30/09/2015,02/10/2015,33777.38,27.37999999999738
D,2015-07-27 17:08:01,2015-07-25,JPM,Pinto Daniel E,MD,F,$69.12,-19795.0,286963.0,-0.06,"-$1,368,230",69.12,-1368230.0,-0.0006,25/07/2015,27/07/2015,-1368230.4000000001,0.4000000001396984
D,2015-07-17 16:18:25,2015-07-16,JPM,Pinto Daniel E,MD,F,$69.68,-36728.0,264641.0,-0.12,"-$2,559,207",69.68,-2559207.0,-0.0012,16/07/2015,17/07/2015,-2559207.04,0.0400000000372529
D,2015-07-17 16:18:23,2015-07-16,JPM,Cutler Stephen M,GC,F,$69.68,-32639.0,230355.0,-0.12,"-$2,274,286",69.68,-2274286.0,-0.0012,16/07/2015,17/07/2015,-2274285.52,0.47999999998137355
,2015-07-15 17:25:56,2015-07-15,JPM,Lake Marianne,CFO,S,$69.07,-32468.0,5282.0,-0.86,"-$2,242,532",69.07,-2242532.0,-0.0086,15/07/2015,15/07/2015,-2242564.76,32.75999999977648
,2015-07-15 17:25:54,2015-07-15,JPM,Erdoes Mary E.,MD,S,$69.07,-13022.0,216190.0,-0.06,"-$899,426",69.07,-899426.0,-0.0006,15/07/2015,15/07/2015,-899429.5399999999,3.5399999999208376
,2015-07-15 17:25:53,2015-07-15,JPM,Cutler Stephen M,GC,S,$69.08,-5376.0,222994.0,-0.02,"-$371,347",69.08,-371347.0,-0.0002,15/07/2015,15/07/2015,-371374.08,27.080000000016298
,2015-07-15 17:25:51,2015-07-15,JPM,Bacon Ashley,Chief Risk Officer,S,$69.07,-32882.0,0.0,-1,"-$2,271,153",69.07,-2271153.0,-0.01,15/07/2015,15/07/2015,-2271159.7399999998,6.739999999757856
,2015-07-02 16:21:30,2015-06-30,JPM,Weldon William C,Dir,A,$67.76,738.0,74227.0,0.01,"+$50,000",67.76,50000.0,0.0001,30/06/2015,02/07/2015,50006.880000000005,6.880000000004657
,2015-07-02 16:21:26,2015-06-30,JPM,Raymond Lee R,Dir,A,$67.76,590.0,204793.0,0,"+$40,000",67.76,40000.0,0.0,30/06/2015,02/07/2015,39978.4,21.599999999998545
,2015-07-02 16:21:25,2015-06-30,JPM,Neal Michael A,Dir,A,$67.76,332.0,19356.0,0.02,"+$22,500",67.76,22500.0,0.0002,30/06/2015,02/07/2015,22496.320000000003,3.679999999996653
,2015-07-02 16:21:23,2015-06-30,JPM,Jackson Laban,Dir,A,$67.76,812.0,153372.0,0.01,"+$55,000",67.76,55000.0,0.0001,30/06/2015,02/07/2015,55021.12,21.12000000000262
,2015-07-02 16:21:21,2015-06-30,JPM,Flynn Timothy Patrick,Dir,A,$67.76,443.0,28033.0,0.02,"+$30,000",67.76,30000.0,0.0002,30/06/2015,02/07/2015,30017.680000000004,17.68000000000393
,2015-07-02 16:21:20,2015-06-30,JPM,Crown James S,Dir,A,$67.76,553.0,12757513.0,0,"+$37,500",67.76,37500.0,0.0,30/06/2015,02/07/2015,37471.280000000006,28.719999999993888
,2015-07-02 16:21:18,2015-06-30,JPM,Burke Stephen B,Dir,A,$67.76,277.0,116937.0,0,"+$18,750",67.76,18750.0,0.0,30/06/2015,02/07/2015,18769.52,19.520000000000437
,2015-07-02 16:21:17,2015-06-30,JPM,Bowles Crandall Close,Dir,A,$67.76,498.0,73015.0,0.01,"+$33,750",67.76,33750.0,0.0001,30/06/2015,02/07/2015,33744.48,5.519999999996799
D,2015-05-22 15:25:38,2015-05-21,JPM,Erdoes Mary E.,MD,F,$66.35,-173957.0,229212.0,-0.43,"-$11,541,177",66.35,-11541177.0,-0.0043,21/05/2015,22/05/2015,-11542046.95,869.9499999992549
D,2015-05-22 15:25:36,2015-05-21,JPM,Cutler Stephen M,GC,F,$66.35,-98497.0,228370.0,-0.3,"-$6,534,783",66.35,-6534783.0,-0.003,21/05/2015,22/05/2015,-6535275.949999999,492.94999999925494
,2015-04-15 17:15:51,2015-04-15,JPM,Zames Matthew E,COO,S,$64.08,-4258.0,233154.0,-0.02,"-$272,837",64.08,-272837.0,-0.0002,15/04/2015,15/04/2015,-272852.64,15.64000000001397
,2015-04-15 17:15:49,2015-04-15,JPM,Cutler Stephen M,GC,S,$64.09,-18617.0,206867.0,-0.08,"-$1,193,089",64.09,-1193089.0,-0.0008,15/04/2015,15/04/2015,-1193163.53,74.53000000002794
,2015-04-02 18:59:47,2015-03-31,JPM,Weldon William C,Dir,A,$60.58,825.0,73014.0,0.01,"+$50,000",60.58,50000.0,0.0001,31/03/2015,02/04/2015,49978.5,21.5
,2015-04-02 16:51:10,2015-03-31,JPM,Raymond Lee R,Dir,A,$60.58,660.0,202873.0,0,"+$40,000",60.58,40000.0,0.0,31/03/2015,02/04/2015,39982.799999999996,17.200000000004366
,2015-04-02 16:43:58,2015-03-31,JPM,Neal Michael A,Dir,A,$60.58,371.0,18959.0,0.02,"+$22,500",60.58,22500.0,0.0002,31/03/2015,02/04/2015,22475.18,24.81999999999971
,2015-04-02 16:43:56,2015-03-31,JPM,Jackson Laban,Dir,A,$60.58,949.0,151700.0,0.01,"+$57,500",60.58,57500.0,0.0001,31/03/2015,02/04/2015,57490.42,9.580000000001746
,2015-04-02 16:43:55,2015-03-31,JPM,Flynn Timothy Patrick,Dir,A,$60.58,495.0,27474.0,0.02,"+$30,000",60.58,30000.0,0.0002,31/03/2015,02/04/2015,29987.1,12.900000000001455
,2015-04-02 16:43:53,2015-03-31,JPM,Crown James S,Dir,A,$60.58,660.0,12755976.0,0,"+$40,000",60.58,40000.0,0.0,31/03/2015,02/04/2015,39982.799999999996,17.200000000004366
,2015-04-02 16:43:51,2015-03-31,JPM,Burke Stephen B,Dir,A,$60.58,310.0,116104.0,0,"+$18,750",60.58,18750.0,0.0,31/03/2015,02/04/2015,18779.8,29.799999999999272
,2015-04-02 16:43:50,2015-03-31,JPM,Bowles Crandall Close,Dir,A,$60.58,557.0,72082.0,0.01,"+$33,750",60.58,33750.0,0.0001,31/03/2015,02/04/2015,33743.06,6.940000000002328
,2015-02-17 17:33:51,2015-02-13,JPM,Lake Marianne,CFO,S,$60.01,-2826.0,37750.0,-0.07,"-$169,598",60.01,-169598.0,-0.0007000000000000001,13/02/2015,17/02/2015,-169588.25999999998,9.74000000001979
D,2015-02-09 16:13:26,2015-02-06,JPM,Donnelly John L,Dir HR,F,$58.14,-36618.0,100550.0,-0.27,"-$2,128,787",58.14,-2128787.0,-0.0027,06/02/2015,09/02/2015,-2128970.52,183.52000000001863
D,2015-01-26 16:09:47,2015-01-23,JPM,Zames Matthew E,COO,F,$57.27,-60828.0,237412.0,-0.2,"-$3,483,315",57.27,-3483315.0,-0.002,23/01/2015,26/01/2015,-3483619.56,304.5600000000559
,2015-01-23 16:16:59,2015-01-22,JPM,Zames Matthew E,COO,S,$56.92,-37760.0,228897.0,-0.14,"-$2,149,341",56.92,-2149341.0,-0.0014000000000000002,22/01/2015,23/01/2015,-2149299.2,41.799999999813735
,2015-01-23 16:16:57,2015-01-22,JPM,Smith Gordon,EVP,S,$56.92,-29238.0,173143.0,-0.14,"-$1,664,259",56.92,-1664259.0,-0.0014000000000000002,22/01/2015,23/01/2015,-1664226.96,32.04000000003725
,2015-01-23 16:16:56,2015-01-22,JPM,Pinto Daniel E,MD,S,$56.92,-88708.0,251369.0,-0.26,"-$5,049,384",56.92,-5049384.0,-0.0026,22/01/2015,23/01/2015,-5049259.36,124.63999999966472
,2015-01-23 16:16:54,2015-01-22,JPM,Erdoes Mary E.,MD,S,$56.92,-77842.0,203169.0,-0.28,"-$4,430,813",56.92,-4430813.0,-0.0028000000000000004,22/01/2015,23/01/2015,-4430766.640000001,46.35999999940395
,2015-01-22 16:16:19,2015-01-20,JPM,Weldon William C,Dir,A,$55.91,4025.0,71737.0,0.06,"+$225,000",55.91,225000.0,0.0006,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:17,2015-01-20,JPM,Raymond Lee R,Dir,A,$55.91,4025.0,200890.0,0.02,"+$225,000",55.91,225000.0,0.0002,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:15,2015-01-20,JPM,Neal Michael A,Dir,A,$55.91,4025.0,18550.0,0.28,"+$225,000",55.91,225000.0,0.0028000000000000004,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:14,2015-01-20,JPM,Jackson Laban,Dir,A,$55.91,4025.0,149913.0,0.03,"+$225,000",55.91,225000.0,0.0003,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:12,2015-01-20,JPM,Flynn Timothy Patrick,Dir,A,$55.91,4025.0,26892.0,0.18,"+$225,000",55.91,225000.0,0.0018,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:11,2015-01-20,JPM,Crown James S,Dir,A,$55.91,4025.0,12754346.0,0,"+$225,000",55.91,225000.0,0.0,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:09,2015-01-20,JPM,Burke Stephen B,Dir,A,$55.91,4025.0,115258.0,0.04,"+$225,000",55.91,225000.0,0.0004,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:07,2015-01-20,JPM,Bowles Crandall Close,Dir,A,$55.91,4025.0,71112.0,0.06,"+$225,000",55.91,225000.0,0.0006,20/01/2015,22/01/2015,225037.75,37.75
,2015-01-22 16:16:06,2015-01-20,JPM,Bell James A,Dir,A,$55.91,4025.0,17102.0,0.31,"+$225,000",55.91,225000.0,0.0031,20/01/2015,22/01/2015,225037.75,37.75
